hub_id,hub_name,state,in_degree,out_degree,in_strength,out_strength,betweenness_centrality,avg_outgoing_factor,avg_incoming_factor,avg_outgoing_sla_breach,in_wcc,betweenness_centrality_norm,avg_outgoing_factor_norm,avg_outgoing_sla_breach_norm,out_degree_norm,bottleneck_score,bottleneck_rank
IND483770AAA,Barhi_Central_DPP_1 (Madhya Pradesh),Madhya Pradesh,1,1,2.0585714285714287,2.4705882352941178,0.0016376201700217608,2.4705882352941178,2.0585714285714287,1.0,1,0.004708108315362988,0.21298174440354622,0.9999999989999999,0.02040816326488963,0.307954498250997,322
IND560077AAA,Bengaluru_ Kothanur_L (Karnataka),Karnataka,1,1,2.4594017094017095,2.5454545454545454,0.0,2.5454545454545454,2.4594017094017095,1.0,1,0.0,0.21943573665819913,0.9999999989999999,0.02040816326488963,0.3079201584042832,323
IND431136AAC,Aurangabad_Central_H_1 (Maharashtra),Maharashtra,5,5,10.955505515989387,10.108496732026143,0.009076628460473872,2.021699346405229,2.1911011031978775,0.9592582417582417,1,0.026095031505168592,0.17428442639921934,0.9592582407989834,0.10204081632444816,0.30782505027502693,324
IND712103AAA,Hoogly_Bandel_D (West Bengal),West Bengal,2,2,6.586363636363636,4.794405594405595,0.0,2.3972027972027976,3.293181818181818,1.0,1,0.0,0.2066554135341502,0.9999999989999999,0.04081632652977926,0.30778630211300445,325
IND815301AAA,Giridih_Shivalya_D (Jharkhand),Jharkhand,1,3,1.8333333333333333,6.756442577030812,0.0,2.2521475256769374,1.8333333333333333,1.0,1,0.0,0.19415064874851612,0.9999999989999999,0.06122448979466889,0.30772133540632934,326
IND249407AAA,Haridwar (Uttarakhand),Uttarakhand,5,3,17.145978835978834,6.104186558470445,0.004628057002235411,2.034728852823482,3.429195767195767,1.0,1,0.01330552349993888,0.1754076597110409,0.9999999989999999,0.06122448979466889,0.30769252137193914,327
IND221706AAA,Ratanpura_MubarDPP_D (Uttar Pradesh),Uttar Pradesh,1,1,1.9756944444444444,2.533333333333333,0.0,2.533333333333333,1.9756944444444444,1.0,1,0.0,0.21839080457887436,0.9999999989999999,0.02040816326488963,0.307658925384452,328
IND271001AAA,Gonda_KotwaliN_D (Uttar Pradesh),Uttar Pradesh,1,2,2.75,4.777777777777778,0.0,2.388888888888889,2.75,1.0,0,0.0,0.20593869730025433,0.9999999989999999,0.04081632652977926,0.3076071230545305,329
IND852139AAB,Triveninganj_Central_D_1 (Bihar),Bihar,2,1,6.0892857142857135,2.80625,0.0,2.80625,3.0446428571428568,0.9761904761904762,1,0.0,0.24191810342742084,0.9761904752142856,0.02040816326488963,0.3075883691501601,330
IND843320AAA,Pupri_SngihiRD_D (Bihar),Bihar,2,1,3.38,2.425,0.0022324204293116207,2.425,1.69,1.0,1,0.006418141018920517,0.20905172411990933,0.9999999989999999,0.02040816326488963,0.30757050462633295,331
IND686632AAA,Kothanalloor_Majoor_D (Kerala),Kerala,1,1,6.095238095238095,2.5,0.0006025166543301258,2.5,6.095238095238095,1.0,1,0.001732217105239158,0.21551724136073128,0.9999999989999999,0.02040816326488963,0.30754681056674993,332
IND799250AAA,Dharmanagr_Ranakant_D (Tripura),Tripura,1,1,4.23792270531401,2.5,0.0006007573993286351,2.5,4.23792270531401,1.0,1,0.0017271593004728354,0.21551724136073128,0.9999999989999999,0.02040816326488963,0.30754504033508173,333
IND785612AAB,Bokakhat_MlnprDPP_D (Assam),Assam,2,2,3.9663461538461537,3.711038961038961,0.011329839545857074,1.8555194805194806,1.9831730769230769,1.0,1,0.03257294502965807,0.15995857589306225,0.9999999989999999,0.04081632652977926,0.30751262346311276,334
IND532001AAB,Srikakulam_Kuslpram_I (Andhra Pradesh),Andhra Pradesh,5,4,8.764067574536739,7.472222222222221,0.008638045891931902,1.8680555555555554,1.7528135149073478,0.9852011494252874,1,0.024834119924006113,0.16103927201676863,0.9852011484400861,0.08163265305955852,0.3074969450465496,335
IND277211AAA,Sahatwar_PnchmDPP_D (Uttar Pradesh),Uttar Pradesh,1,1,1.4472727272727273,2.523809523809524,7.4019245003700955e-06,2.523809523809524,1.4472727272727273,1.0,1,2.1280308418171474e-05,0.2175697865165478,0.9999999989999999,0.02040816326488963,0.3074611189768167,336
IND643001AAA,Ooty_Davisdle_D (Tamil Nadu),Tamil Nadu,1,1,1.1266447368421053,2.5166666666666666,0.0,2.5166666666666666,1.1266447368421053,1.0,0,0.0,0.21695402296980282,0.9999999989999999,0.02040816326488963,0.30729972998218413,337
IND786001AAB,Dibrugarh_Bokule_H (Assam),Assam,6,7,13.507142857142856,13.757142857142856,0.018485566247224278,1.9653061224489794,2.251190476190476,0.8994254384523536,1,0.053145442243541445,0.16942294157582383,0.899425437552928,0.1428571428542274,0.30724157099556154,338
IND841424AAA,Chhapra_Prbhunth_D (Bihar),Bihar,0,2,0.0,4.741025641025641,0.0,2.3705128205128205,0.0,1.0,0,0.0,0.20435455347486775,0.9999999989999999,0.04081632652977926,0.3072110870981838,339
IND226004AAA,Lucknow_Hub (Uttar Pradesh),Uttar Pradesh,0,2,0.0,5.791666666666666,0.0,2.895833333333333,0.0,0.9545454545454546,0,0.0,0.24964080457618038,0.954545453590909,0.04081632652977926,0.30716901352123926,340
IND486889AAA,Singrauli_Ward8DPP_D (Madhya Pradesh),Madhya Pradesh,1,2,2.4,4.725,0.0,2.3625,2.4,1.0,0,0.0,0.20366379308589105,0.9999999989999999,0.04081632652977926,0.30703839700093966,341
IND410505AAB,Rajgurunagar_Chakan_D (Maharashtra),Maharashtra,2,2,3.8159722222222223,4.510084033613445,0.0022324204293116207,2.2550420168067227,1.9079861111111112,1.0,1,0.006418141018920517,0.19440017384588987,0.9999999989999999,0.04081632652977926,0.30696884154756154,342
IND531036AAA,Chodavaram_BaljiDPP_D (Andhra Pradesh),Andhra Pradesh,2,1,4.570669934640524,2.422794117647059,0.0016373056994818651,2.422794117647059,2.285334967320262,1.0,1,0.00470720422209953,0.20886156184812046,0.9999999989999999,0.02040816326488963,0.3069241361794984,343
IND600032AAB,Chennai_Hub (Tamil Nadu),Tamil Nadu,3,4,6.376923076923077,12.068686868686868,0.0,3.017171717171717,2.1256410256410256,0.9185710869713739,1,0.0,0.2601010100785876,0.9185710860528028,0.08163265305955852,0.3069129219917814,344
IND507303AAA,Sathupally_VidyaNGR_D (Telangana),Telangana,2,1,2.5885370205173954,2.41875,0.0016391035216250414,2.41875,1.2942685102586977,1.0,1,0.004712372906228353,0.20851293101650753,0.9999999989999999,0.02040816326488963,0.3068387875110402,345
IND365560AAB,Amreli_Rajula_DC (Gujarat),Gujarat,2,1,4.092982456140351,2.4545454545454546,0.0006025166543301258,2.4545454545454546,2.0464912280701757,1.0,1,0.001732217105239158,0.21159874606326343,0.9999999989999999,0.02040816326488963,0.306567186742383,346
IND501359AAG,Hyderabad_South_R_11 (Telangana),Telangana,0,1,0.0,2.4772727272727275,0.0,2.4772727272727275,0.0,1.0,0,0.0,0.21355799371199738,0.9999999989999999,0.02040816326488963,0.30645072266773277,347
IND416606AAA,Malvan_BllvMarg_D (Maharashtra),Maharashtra,1,1,1.7777777777777777,2.4722222222222223,0.0,2.4722222222222223,1.7777777777777777,1.0,1,0.0,0.21312260534561206,0.9999999989999999,0.02040816326488963,0.30634187557613646,348
IND458664AAA,Neemuch_KarjuDPP_D (Madhya Pradesh),Madhya Pradesh,1,1,1.205128205128205,2.4441176470588237,0.0005995558845299778,2.4441176470588237,1.205128205128205,1.0,1,0.0017237049818718895,0.21069979714207965,0.9999999989999999,0.02040816326488963,0.3063394702689085,349
IND400011AAA,LowerParel_CP (Maharashtra),Maharashtra,2,2,6.531944444444444,4.877777777777778,0.0022324204293116207,2.438888888888889,3.265972222222222,0.9813084112149533,1,0.006418141018920517,0.21024904212746898,0.9813084102336448,0.04081632652977926,0.3062581614263675,350
IND584128AAA,Sindhanur_VasaviNg_D (Karnataka),Karnataka,1,1,1.75,2.4375,0.0005995558845299778,2.4375,1.75,1.0,1,0.0017237049818718895,0.210129310326713,0.9999999989999999,0.02040816326488963,0.30619684856506685,351
IND247667AAB,Roorkee_IOTCEncl_L (Uttarakhand),Uttarakhand,1,1,1.75,2.4642857142857144,0.0,2.4642857142857144,1.75,1.0,1,0.0,0.21243842362700655,0.9999999989999999,0.02040816326488963,0.30617083014648505,352
IND110020AAB,OK_RPC (Delhi),Delhi,1,1,2.9,2.4615384615384617,0.0,2.4615384615384617,2.9,1.0,1,0.0,0.21220159149364312,0.9999999989999999,0.02040816326488963,0.3061116221131442,353
IND360370AAA,Jetpur_DC (Gujarat),Gujarat,1,1,2.25,2.4615384615384617,0.0,2.4615384615384617,2.25,1.0,0,0.0,0.21220159149364312,0.9999999989999999,0.02040816326488963,0.3061116221131442,354
IND530012AAA,Visakhapatnam_Gajuwaka_IP (Andhra Pradesh),Andhra Pradesh,10,11,30.556151539239774,21.91993570155335,0.022707146343019124,1.9927214274139409,3.0556151539239775,0.8264155263134108,1,0.0652823569670078,0.1717863299346685,0.8264155254869952,0.22448979591378593,0.30607275818093654,355
IND241124AAB,Shahabad_KDRoad_D (Uttar Pradesh),Uttar Pradesh,1,1,1.4827586206896552,2.1856617647058822,0.00564860290529245,2.1856617647058822,1.4827586206896552,1.0,1,0.016239562015310016,0.18841911763081579,0.9999999989999999,0.02040816326488963,0.3058498503527959,356
IND643212AAA,Gudalur_kalmpuza_D (Tamil Nadu),Tamil Nadu,1,1,2.5166666666666666,3.0,0.0,3.0,2.5166666666666666,0.9523809523809523,0,0.0,0.25862068963287754,0.9523809514285713,0.02040816326488963,0.30581163475509565,357
IND444203AAA,Shegaon_SChwkDPP_D (Maharashtra),Maharashtra,2,1,6.450757575757575,2.3692810457516345,0.0016313841598815692,2.3692810457516345,3.2253787878787876,1.0,1,0.004690179975364994,0.2042483659954643,0.9999999989999999,0.02040816326488963,0.30576487872997726,358
IND305001AAC,Ajmer_FoySGRRD_I (Rajasthan),Rajasthan,5,4,9.860306850012732,7.721479500891266,0.018492968171724647,1.9303698752228167,1.9720613700025464,0.932843137254902,1,0.05316672255195961,0.1664111961255522,0.9328431363220587,0.08163265305955852,0.3056668339640224,359
IND515401AAB,Gooty_StatonRd_D (Andhra Pradesh),Andhra Pradesh,1,1,1.6666666666666667,2.4375,0.0,2.4375,1.6666666666666667,1.0,1,0.0,0.210129310326713,0.9999999989999999,0.02040816326488963,0.3055935518214117,360
IND811213AAA,KharagpurBR_Central_DPP_1 (Bihar),Bihar,2,2,4.196918767507002,4.588916256157636,0.0,2.294458128078818,2.098459383753501,1.0,0,0.0,0.1977981144725017,0.9999999989999999,0.04081632652977926,0.3055719773475923,361
IND733128AAA,Itahar_NatunDPP_D (West Bengal),West Bengal,1,2,1.75,4.416666666666666,0.0018208734270910435,2.208333333333333,1.75,1.0,1,0.005234955870870183,0.19037356320197926,0.9999999989999999,0.04081632652977926,0.30554807408476625,362
IND517501AAB,Tirupati_Balajicly_I (Andhra Pradesh),Andhra Pradesh,2,2,4.3809523809523805,4.586484593837534,0.0,2.293242296918767,2.1904761904761902,1.0,0,0.0,0.19769330144147187,0.9999999989999999,0.04081632652977926,0.30554577408983485,363
IND731204AAB,Bolpur_WebelDPP_D (West Bengal),West Bengal,1,1,2.888888888888889,2.4285714285714284,0.0,2.4285714285714284,2.888888888888889,1.0,1,0.0,0.20935960589328179,0.9999999989999999,0.02040816326488963,0.3054011257130539,364
IND516101AAA,Koduru_MGRoad_D (Andhra Pradesh),Andhra Pradesh,1,1,2.2,2.4285714285714284,0.0,2.4285714285714284,2.2,1.0,0,0.0,0.20935960589328179,0.9999999989999999,0.02040816326488963,0.3054011257130539,365
IND410206AAA,Jasai_JNPT_D (Maharashtra),Maharashtra,2,1,4.0,2.4285714285714284,0.0,2.4285714285714284,2.0,1.0,1,0.0,0.20935960589328179,0.9999999989999999,0.02040816326488963,0.3054011257130539,366
IND516115AAA,Rajampet_RSRoad_D (Andhra Pradesh),Andhra Pradesh,1,1,2.4285714285714284,2.4285714285714284,0.0,2.4285714285714284,2.4285714285714284,1.0,0,0.0,0.20935960589328179,0.9999999989999999,0.02040816326488963,0.3054011257130539,367
IND301705AAA,Neemrana_Rcocmplx_D (Rajasthan),Rajasthan,2,1,6.738140417457306,2.340725806451613,0.0017986676535899334,2.340725806451613,3.369070208728653,1.0,1,0.005171114945615668,0.20178670743532987,0.9999999989999999,0.02040816326488963,0.3053177913295314,368
IND231217AAA,Renukoot_Govind_D (Uttar Pradesh),Uttar Pradesh,1,1,1.8070652173913042,2.424603174603175,0.0,2.424603174603175,1.8070652173913042,1.0,0,0.0,0.20901751503397908,0.9999999989999999,0.02040816326488963,0.3053156029982282,369
IND124507AAA,Bahadurgarh_DC (Haryana),Haryana,2,2,3.6750478927203067,4.349675324675324,0.002233900814211695,2.174837662337662,1.8375239463601534,1.0,1,0.006422397080604152,0.18748600535777382,0.9999999989999999,0.04081632652977926,0.3052417890471218,370
IND736135AAA,Dinhata_WrdN4DPP_D (West Bengal),West Bengal,1,2,1.6048632218844985,4.558193581780538,0.0,2.279096790890269,1.6048632218844985,1.0,0,0.0,0.19647386126670646,0.9999999989999999,0.04081632652977926,0.3052409140461435,371
IND570020AAA,Mysore_Yadvgiri_IP (Karnataka),Karnataka,4,3,16.011026805510724,6.956978653530378,0.004232002124159496,2.3189928845101258,4.002756701377681,0.9672619047619048,1,0.012166877738886419,0.19991317968191488,0.9672619037946428,0.06122448979466889,0.30523585154695004,372
IND832109AAB,Jamshedpur_Central_I_3 (Jharkhand),Jharkhand,1,1,2.350877192982456,2.41875,0.0,2.41875,2.350877192982456,1.0,1,0.0,0.20851293101650753,0.9999999989999999,0.02040816326488963,0.3051894569938603,373
IND803116AAA,Rajgir_PnditNGR_D (Bihar),Bihar,1,1,2.333333333333333,2.414285714285714,0.0,2.414285714285714,2.333333333333333,1.0,0,0.0,0.2081280787997919,0.9999999989999999,0.02040816326488963,0.3050932439396814,374
IND201007AAA,GZB_Mohan_Nagar_DPC (Uttar Pradesh),Uttar Pradesh,8,5,21.220654345654346,12.720054945054946,0.009520150589854766,2.544010989010989,2.652581793206793,0.9015151515151516,1,0.027370144173912734,0.21931129213721362,0.9015151506136364,0.10204081632444816,0.3050922835972492,375
IND125047AAB,Hisar_AgrohDPP_D (Haryana),Haryana,2,2,3.9623076923076925,4.487087087087087,0.0006126242121548797,2.2435435435435434,1.9811538461538463,1.0,1,0.0017612760273957554,0.19340892615087366,0.9999999989999999,0.04081632652977926,0.3050911268767738,376
IND271210AAA,Tulsipur_Central_DPP_1 (Uttar Pradesh),Uttar Pradesh,2,1,4.142857142857142,2.75,0.0,2.75,2.071428571428571,0.9710144927536232,0,0.0,0.2370689654968044,0.9710144917826086,0.02040816326488963,0.3050820888095867,377
IND486886AAA,Singrauli_Waidhan_D (Madhya Pradesh),Madhya Pradesh,1,1,1.6296296296296295,2.4,0.0,2.4,1.6296296296296295,1.0,0,0.0,0.20689655170630203,0.9999999989999999,0.02040816326488963,0.3047853621663089,378
IND732138AAA,Bamangola_Central_D_1 (West Bengal),West Bengal,1,3,3.34,6.0853174603174605,0.0018200724172252722,2.0284391534391535,3.34,1.0,1,0.005232652991802886,0.17486544424692138,0.9999999989999999,0.06122448979466889,0.3047314628280617,379
IND505122AAA,Jammikunta_ConduDPP_D (Telangana),Telangana,2,1,3.666931216931217,2.3157894736842106,0.0016387860843819393,2.3157894736842106,1.8334656084656085,1.0,1,0.004711460283783165,0.19963702357625634,0.9999999989999999,0.02040816326488963,0.3046194912331216,380
IND124112AAA,Meham_GModDPP_D (Haryana),Haryana,1,3,1.5769230769230769,6.315686274509804,0.0,2.1052287581699347,1.5769230769230769,1.0,1,0.0,0.18148523775762496,0.9999999989999999,0.06122448979466889,0.3045549826586066,381
IND591307AAC,Gokak_Bsavangr_D (Karnataka),Karnataka,1,3,2.0,6.313537675606641,0.0,2.104512558535547,2.0,1.0,1,0.0,0.18142349640983824,0.9999999989999999,0.06122448979466889,0.3045395473216599,382
IND784125AAA,Mangaldoi_LNBRoad_D (Assam),Assam,1,1,1.8694444444444445,2.36,0.0005992740477253545,2.36,1.8694444444444445,1.0,1,0.0017228947096074702,0.20344827584453032,0.9999999989999999,0.02040816326488963,0.3045263063492286,383
IND783129AAA,Lakhipur_WrdN4DPP_D (Assam),Assam,1,1,1.6962962962962962,1.9751461988304095,0.008743153219837157,1.9751461988304095,1.6962962962962962,1.0,1,0.025136300303544145,0.17027122402242573,0.9999999989999999,0.02040816326488963,0.3044267353515803,384
IND425406AAA,Shindkheda_KakaCplx_D (Maharashtra),Maharashtra,2,3,4.352631578947368,6.297677404295051,0.0,2.099225801431684,2.176315789473684,1.0,1,0.0,0.1809677414871307,0.9999999989999999,0.06122448979466889,0.304425608590983,385
IND132001AAA,Karnal (Haryana),Haryana,2,3,3.140909090909091,8.135171261487052,0.0005980754996299037,2.7117237538290175,1.5704545454545455,0.9444444444444445,1,0.0017194489201882552,0.23376928910303865,0.9444444435,0.06122448979466889,0.30433891374202593,386
IND341510AAB,Merta_Central_DPP_1 (Rajasthan),Rajasthan,2,1,3.7179825550793293,2.15,0.004903034789045152,2.15,1.8589912775396646,1.0,1,0.014096076296196787,0.18534482757022888,0.9999999989999999,0.02040816326488963,0.30433105783595954,387
IND521333AAA,Kaikaluru_Atapaka_D (Andhra Pradesh),Andhra Pradesh,2,1,3.9475164203612483,2.3779761904761907,0.0,2.3779761904761907,1.9737582101806241,1.0,1,0.0,0.20499794743717178,0.9999999989999999,0.02040816326488963,0.30431071109902635,388
IND126102AAA,Jind_DC (Haryana),Haryana,1,2,2.0,4.359360410830999,0.0011976313841598814,2.1796802054154996,2.0,1.0,1,0.0034431539020601445,0.18790346596789623,0.9999999989999999,0.04081632652977926,0.30430341908716196,389
IND313001AAB,Udaipur_Mangri_I (Rajasthan),Rajasthan,4,5,7.007419149477973,9.56665385053543,0.008041450777202072,1.9133307701070859,1.7518547873694932,0.9585286935286936,1,0.02311892706550149,0.16494230775363306,0.9585286925701648,0.10204081632444816,0.30426549700254224,390
IND400612AAA,Mumbai_Mumbra_DC (Maharashtra),Maharashtra,1,1,2.4,2.375,0.0,2.375,2.4,1.0,1,0.0,0.2047413792926947,0.9999999989999999,0.02040816326488963,0.3042465690629071,391
IND573134AAB,Sakleshpur_RgvdrDPP_D (Karnataka),Karnataka,2,2,3.675438596491228,4.198170560090064,0.0028287515074560668,2.099085280045032,1.837719298245614,1.0,1,0.008132574780251103,0.18095562757448935,0.9999999989999999,0.04081632652977926,0.3042077567961771,392
IND274509AAB,Salempur_Banjaria_D (Uttar Pradesh),Uttar Pradesh,1,3,1.94,6.2660256410256405,8.900109619683483e-06,2.0886752136752134,1.94,1.0,1,2.5587545192190155e-05,0.18005820805992717,0.9999999989999999,0.06122448979466889,0.30420718087499937,393
IND854105AAA,Katihar_Shyndco_D (Bihar),Bihar,1,1,2.6875,2.3362573099415203,0.0006007573993286351,2.3362573099415203,2.6875,1.0,1,0.0017271593004728354,0.20140149221897577,0.9999999989999999,0.02040816326488963,0.3040161030496429,394
IND600044AAD,Chennai_Chrompet_DPC (Tamil Nadu),Tamil Nadu,5,5,9.82965367965368,12.508867521367522,0.005663436421325256,2.5017735042735043,1.9659307359307359,0.9163547237076649,1,0.016282207923963666,0.2156701296601581,0.9163547227913101,0.10204081632444816,0.3040111083349216,395
IND845455AAB,Narktiganj_Central_DPP_2 (Bihar),Bihar,1,2,1.875,4.2663690476190474,0.0016358253145817912,2.1331845238095237,1.875,1.0,1,0.004702948160415896,0.1838952175539335,0.9999999989999999,0.04081632652977926,0.30374228497409583,396
IND783301AAA,Dhubri_Tetultol_D (Assam),Assam,2,1,4.326691729323308,1.9615384615384617,0.008321602494404057,1.9615384615384617,2.163345864661654,1.0,1,0.023924354754697796,0.16909814322149685,0.9999999989999999,0.02040816326488963,0.30370928420925186,397
IND410503AAA,Ambegaon_Manchar_D (Maharashtra),Maharashtra,1,1,2.4285714285714284,2.3472222222222223,0.0,2.3472222222222223,2.4285714285714284,1.0,1,0.0,0.20234674327757549,0.9999999989999999,0.02040816326488963,0.3036479100591273,398
IND754103AAA,Jagatsghpr_Markndpr_D (Orissa),Orissa,1,1,10.25,2.2608695652173916,0.001789785344189489,2.2608695652173916,10.25,1.0,1,0.005145578575513863,0.19490254870883528,0.9999999989999999,0.02040816326488963,0.3035878139183721,399
IND476001AAA,Morena_Prjapati_D (Madhya Pradesh),Madhya Pradesh,1,1,1.768181818181818,2.34375,0.0,2.34375,1.768181818181818,1.0,1,0.0,0.20204741377568558,0.9999999989999999,0.02040816326488963,0.3035730776836548,400
IND574216AAA,Dhrmsthala_Beltngdi_D (Karnataka),Karnataka,2,2,4.775,4.25,0.0016313841598815692,2.125,2.3875,1.0,1,0.004690179975364994,0.18318965515662158,0.9999999989999999,0.04081632652977926,0.30356142551000004,401
IND803101AAA,BiharSarif_Soghra_D (Bihar),Bihar,1,1,2.625,2.3428571428571425,0.0,2.3428571428571425,2.625,1.0,0,0.0,0.20197044333234243,0.9999999989999999,0.02040816326488963,0.303553835072819,402
IND125104AAA,Sirsa_AnprnDPP_D (Haryana),Haryana,1,1,1.5238095238095235,2.111111111111111,0.004889711324944485,2.111111111111111,1.5238095238095235,1.0,1,0.014057771741044075,0.18199233714906196,0.9999999989999999,0.02040816326488963,0.30347952863636435,403
